

Var[grouping | dispersion]: 1.9588


After each iteration, results will be shown.
0.000000 | Epoch 226 [71500] => tp: 86589|86589, fp: 15089|24851, fn: 0|0, tot: 984910|975148 from 999999
0.000000 | Epoch 227 [72756] => tp: 86589|86589, fp: 13833|22833, fn: 0|0, tot: 986166|977166 from 999999
0.000000 | Epoch 228 [73423] => tp: 86589|86589, fp: 13166|21732, fn: 0|0, tot: 986833|978267 from 999999
0.000000 | Epoch 229 [77742] => tp: 86589|86589, fp: 8847|14791, fn: 0|0, tot: 991152|985208 from 999999
0.000000 | Epoch 230 [80532] => tp: 86589|86589, fp: 6057|10331, fn: 0|0, tot: 993942|989668 from 999999
0.000000 | Epoch 231 [72842] => tp: 86589|86589, fp: 13747|22583, fn: 0|0, tot: 986252|977416 from 999999
0.000000 | Epoch 232 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 233 [83363] => tp: 86589|86589, fp: 3226|5667, fn: 0|0, tot: 996773|994332 from 999999
0.000000 | Epoch 234 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 235 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 236 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 237 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 238 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 239 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 240 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 241 [83474] => tp: 86589|86589, fp: 3115|5493, fn: 0|0, tot: 996884|994506 from 999999
0.000000 | Epoch 242 [82480] => tp: 86589|86589, fp: 4109|7059, fn: 0|0, tot: 995890|992940 from 999999
0.000000 | Epoch 243 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 244 [84406] => tp: 86589|86589, fp: 2183|3987, fn: 0|0, tot: 997816|996012 from 999999
0.000000 | Epoch 245 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 246 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 247 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 248 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 249 [84255] => tp: 86589|86589, fp: 2334|4231, fn: 0|0, tot: 997665|995768 from 999999
0.000000 | Epoch 250 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 251 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 252 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 253 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 254 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 255 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 256 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 257 [84473] => tp: 86589|86589, fp: 2116|3881, fn: 0|0, tot: 997883|996118 from 999999
0.000000 | Epoch 258 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 259 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 260 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 261 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 262 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 263 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 264 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 265 [84750] => tp: 86589|86589, fp: 1839|3455, fn: 0|0, tot: 998160|996544 from 999999
0.000000 | Epoch 266 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 267 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 268 [85367] => tp: 86589|86589, fp: 1222|2444, fn: 0|0, tot: 998777|997555 from 999999
0.000000 | Epoch 269 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 270 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 271 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 272 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 273 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 274 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 275 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 276 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 277 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 278 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 279 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 280 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 281 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 282 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 283 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 284 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 285 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 286 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 287 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 288 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 289 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 290 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 291 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 292 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 293 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 294 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 295 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 296 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 297 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 298 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 299 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 300 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 301 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 302 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 303 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 304 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 305 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 306 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 307 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 308 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 309 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 310 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 311 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 312 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 313 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 314 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 315 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 316 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 317 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 318 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 319 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 320 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 321 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 322 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 323 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 324 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 325 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 326 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 327 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 328 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 329 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 330 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 331 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 332 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 333 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 334 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 335 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 336 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 337 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 338 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 339 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 340 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 341 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 342 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 343 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 344 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 345 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 346 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 347 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 348 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 349 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 350 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 351 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 352 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 353 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 354 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 355 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 356 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 357 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 358 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 359 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 360 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 361 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 362 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 363 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 364 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 365 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 366 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 367 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 368 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 369 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 370 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 371 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 372 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 373 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 374 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 375 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 376 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 377 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 378 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 379 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 380 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 381 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 382 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 383 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 384 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 385 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 386 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 387 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 388 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 389 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 390 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 391 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 392 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 393 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 394 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 395 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 396 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 397 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 398 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 399 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 400 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 401 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 402 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 403 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 404 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 405 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 406 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 407 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 408 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 409 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 410 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 411 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 412 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 413 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 414 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 415 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 416 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 417 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 418 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 419 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 420 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 421 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 422 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 423 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 424 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 425 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 426 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 427 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 428 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 429 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 430 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 431 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 432 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 433 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 434 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 435 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 436 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 437 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 438 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 439 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 440 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 441 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 442 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 443 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 444 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 445 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 446 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 447 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 448 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 449 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 450 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 451 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 452 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 453 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 454 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 455 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 456 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
0.000000 | Epoch 457 [85600] => tp: 86589|86589, fp: 989|2088, fn: 0|0, tot: 999010|997911 from 999999
